"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"2984","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"Pfam","PF12661","Human growth factor-like EGF",2685,2706,"0.0045",TRUE,"27-07-2020","IPR013032","EGF-like, conserved site",""
"2985","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF02210","Laminin G domain",2501,2662,"1.3E-27",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"2986","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t3","d34c57cb602d2cb0ef53c7e85c15ea5a",3274,"Pfam","PF00028","Cadherin domain",576,644,"6.5E-8",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"2987","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"Pfam","PF00028","Cadherin domain",995,1088,"9.6E-17",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"2988","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF01049","Cadherin cytoplasmic region",3120,3268,"1.4E-50",TRUE,"27-07-2020","IPR000233","Cadherin, cytoplasmic domain","GO:0005509|GO:0007156"
"2989","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t4","778d96224370b87f531a229ce378c421",3339,"Pfam","PF00028","Cadherin domain",1504,1589,"1.9E-18",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"2990","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"Pfam","PF12661","Human growth factor-like EGF",2435,2456,"0.013",TRUE,"27-07-2020","IPR013032","EGF-like, conserved site",""
"2991","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"Pfam","PF00028","Cadherin domain",1325,1403,"1.4E-14",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"2992","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t4","778d96224370b87f531a229ce378c421",3339,"Pfam","PF12661","Human growth factor-like EGF",2500,2521,"0.013",TRUE,"27-07-2020","IPR013032","EGF-like, conserved site",""
"2993","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t4","778d96224370b87f531a229ce378c421",3339,"Pfam","PF00028","Cadherin domain",576,644,"6.6E-8",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"2994","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t3","d34c57cb602d2cb0ef53c7e85c15ea5a",3274,"Pfam","PF01049","Cadherin cytoplasmic region",3110,3258,"1.3E-50",TRUE,"27-07-2020","IPR000233","Cadherin, cytoplasmic domain","GO:0005509|GO:0007156"
"2995","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"Pfam","PF00028","Cadherin domain",1942,2032,"1.0E-15",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"2996","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"Pfam","PF00028","Cadherin domain",675,765,"1.3E-7",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"2997","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF00028","Cadherin domain",1390,1468,"1.4E-14",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"2998","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF12661","Human growth factor-like EGF",2967,2992,"0.012",TRUE,"27-07-2020","IPR013032","EGF-like, conserved site",""
"2999","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t3","d34c57cb602d2cb0ef53c7e85c15ea5a",3274,"Pfam","PF00028","Cadherin domain",884,962,"1.2E-7",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3000","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t4","778d96224370b87f531a229ce378c421",3339,"Pfam","PF02210","Laminin G domain",2556,2717,"1.3E-27",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"3001","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t4","778d96224370b87f531a229ce378c421",3339,"Pfam","PF00028","Cadherin domain",675,765,"1.4E-7",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3002","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t4","778d96224370b87f531a229ce378c421",3339,"Pfam","PF00028","Cadherin domain",884,962,"1.2E-7",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3003","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t4","778d96224370b87f531a229ce378c421",3339,"Pfam","PF00028","Cadherin domain",784,865,"9.7E-13",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3004","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t4","778d96224370b87f531a229ce378c421",3339,"Pfam","PF00028","Cadherin domain",1777,1872,"6.6E-13",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3005","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"Pfam","PF00028","Cadherin domain",1210,1308,"7.1E-10",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3006","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t3","d34c57cb602d2cb0ef53c7e85c15ea5a",3274,"Pfam","PF02210","Laminin G domain",2745,2880,"3.5E-24",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"3007","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF00028","Cadherin domain",884,962,"1.2E-7",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3008","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF02210","Laminin G domain",2755,2890,"3.5E-24",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"3009","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"3010","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"Pfam","PF01049","Cadherin cytoplasmic region",3110,3258,"1.3E-50",TRUE,"27-07-2020","IPR000233","Cadherin, cytoplasmic domain","GO:0005509|GO:0007156"
"3011","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF00028","Cadherin domain",1275,1373,"7.2E-10",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3012","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF12661","Human growth factor-like EGF",2445,2466,"0.013",TRUE,"27-07-2020","IPR013032","EGF-like, conserved site",""
"3013","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t3","d34c57cb602d2cb0ef53c7e85c15ea5a",3274,"Pfam","PF00028","Cadherin domain",995,1088,"9.6E-17",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3014","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t4","778d96224370b87f531a229ce378c421",3339,"Pfam","PF01049","Cadherin cytoplasmic region",3175,3323,"1.4E-50",TRUE,"27-07-2020","IPR000233","Cadherin, cytoplasmic domain","GO:0005509|GO:0007156"
"3015","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t3","d34c57cb602d2cb0ef53c7e85c15ea5a",3274,"Pfam","PF00028","Cadherin domain",1211,1308,"3.0E-10",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3016","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t4","778d96224370b87f531a229ce378c421",3339,"Pfam","PF00028","Cadherin domain",1275,1373,"7.3E-10",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3017","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t4","778d96224370b87f531a229ce378c421",3339,"Pfam","PF00028","Cadherin domain",1104,1192,"2.7E-15",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3018","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"Pfam","PF00028","Cadherin domain",2049,2148,"7.8E-8",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3019","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF00028","Cadherin domain",1952,2042,"1.0E-15",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3020","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF00028","Cadherin domain",995,1088,"9.6E-17",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3021","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t3","d34c57cb602d2cb0ef53c7e85c15ea5a",3274,"Pfam","PF00028","Cadherin domain",675,765,"1.3E-7",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3022","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t3","d34c57cb602d2cb0ef53c7e85c15ea5a",3274,"Pfam","PF12661","Human growth factor-like EGF",2957,2982,"0.012",TRUE,"27-07-2020","IPR013032","EGF-like, conserved site",""
"3023","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t3","d34c57cb602d2cb0ef53c7e85c15ea5a",3274,"Pfam","PF00028","Cadherin domain",784,865,"9.5E-13",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3024","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"Pfam","PF00028","Cadherin domain",884,962,"1.2E-7",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3025","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF00028","Cadherin domain",1722,1817,"6.5E-13",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3026","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF00028","Cadherin domain",1504,1589,"8.6E-19",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3027","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF00028","Cadherin domain",576,644,"6.5E-8",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3028","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"Pfam","PF02210","Laminin G domain",2491,2652,"1.3E-27",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"3029","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t2","3fca8e0563a694052696ea72c4e92d74",3274,"SignalP_EUK","SignalP-noTM","",1,20,"-",TRUE,"27-07-2020","","",""
"3030","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t3","d34c57cb602d2cb0ef53c7e85c15ea5a",3274,"Pfam","PF00028","Cadherin domain",1439,1524,"1.9E-18",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3031","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t3","d34c57cb602d2cb0ef53c7e85c15ea5a",3274,"Pfam","PF12661","Human growth factor-like EGF",2435,2456,"0.013",TRUE,"27-07-2020","IPR013032","EGF-like, conserved site",""
"3032","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF00028","Cadherin domain",2059,2158,"7.8E-8",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3033","g19006",1.33591691151679,6.39368780454408,10.6597160553614,1.07288614423837e-10,2.62895239935992e-09,14.0064113205866,"g19006.t1","dcc9fa3a19268f4644d3e43bc9f76173",3284,"Pfam","PF00028","Cadherin domain",1606,1705,"3.1E-11",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"3034","g19009",1.53988210881823,2.27696617803462,7.24063652788318,1.53603457313977e-07,9.78563106075353e-07,7.38997871804763,"g19009.t1","d3d330762d99252459d5c2f647ce9078",313,"Pfam","PF10149","Transmembrane protein 231",5,306,"1.9E-69",TRUE,"27-07-2020","IPR019306","Transmembrane protein 231",""
"3035","g1901",-0.473222517029466,4.4209715645648,-7.31042368941088,1.30422067358181e-07,8.5290489061133e-07,7.03986008758193,"g1901.t1","5d928c4c3b29c7e27bd19c14e010f0e8",147,"Pfam","PF14942","Organelle biogenesis, Muted-like protein",4,146,"9.8E-36",TRUE,"27-07-2020","IPR017243","Biogenesis of lysosome-related organelles complex 1 subunit 5","GO:0030133|GO:0031083"
"3036","g19012",1.54054751413294,1.25797708458627,8.64842508499657,6.41050635587565e-09,7.22299180686974e-08,10.5939349957627,"g19012.t1","a999a020b567e511b8e846fbe3b7207f",216,"Pfam","PF00096","Zinc finger, C2H2 type",50,71,"2.0E-6",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"3037","g19015",0.82258247919512,5.86363401644127,11.6118172176694,1.8360356183721e-11,6.47407960521514e-10,15.8546555074503,"g19015.t1","1a94a8ffd2f0bd6a44e691a212bb56bc",469,"Pfam","PF02847","MA3 domain",185,291,"7.8E-25",TRUE,"27-07-2020","IPR003891","Initiation factor eIF-4 gamma, MA3",""
"3038","g19020",3.44148283249387,0.425755335731873,7.51490192792194,8.10489347849502e-08,5.7603733066074e-07,8.12315803092117,"g19020.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3039","g19022",1.68954072353196,4.33132191991041,7.98932732928856,2.7451408122219e-08,2.38612170089701e-07,8.71802741525825,"g19022.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3040","g19023",1.81363946292379,3.99274795878558,9.46104965727366,1.15435739831661e-09,1.79461416758193e-08,12.0145400372201,"g19023.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3041","g19029",0.580520063087366,3.76614132441075,6.99767550230507,2.72809574300566e-07,1.58503461684577e-06,6.45905889114425,"g19029.t1","2ab39ef722de4590b659f8e35b495092",257,"Pfam","PF00646","F-box domain",13,51,"1.0E-4",TRUE,"27-07-2020","IPR001810","F-box domain","GO:0005515"
"3042","g19029",0.580520063087366,3.76614132441075,6.99767550230507,2.72809574300566e-07,1.58503461684577e-06,6.45905889114425,"g19029.t1","2ab39ef722de4590b659f8e35b495092",257,"Pfam","PF00622","SPRY domain",124,248,"1.6E-19",TRUE,"27-07-2020","IPR003877","SPRY domain","GO:0005515"
"3043","g19030",1.11934330560725,4.53349903792179,8.52951871830867,8.29846133073946e-09,8.91620925444321e-08,9.86295013864784,"g19030.t1","87d9f8c00cb6107459349baa44fa4068",466,"Pfam","PF00630","Filamin/ABP280 repeat",5,83,"3.1E-8",TRUE,"27-07-2020","IPR017868","Filamin/ABP280 repeat-like",""
"3044","g19030",1.11934330560725,4.53349903792179,8.52951871830867,8.29846133073946e-09,8.91620925444321e-08,9.86295013864784,"g19030.t1","87d9f8c00cb6107459349baa44fa4068",466,"Pfam","PF05686","Glycosyl transferase family 90",107,455,"8.5E-90",TRUE,"27-07-2020","IPR006598","Glycosyl transferase CAP10 domain",""
"3045","g19033",5.01785940408488,0.461583523625376,6.91975486504917,3.2850799827673e-07,1.85127636299682e-06,6.78209688466259,"g19033.t1","02f5e4cc6d822910e26aee879c1ce7a1",759,"Pfam","PF12698","ABC-2 family transporter protein",33,206,"3.4E-8",TRUE,"27-07-2020","","",""
"3046","g19033",5.01785940408488,0.461583523625376,6.91975486504917,3.2850799827673e-07,1.85127636299682e-06,6.78209688466259,"g19033.t1","02f5e4cc6d822910e26aee879c1ce7a1",759,"Pfam","PF00005","ABC transporter",419,541,"2.0E-19",TRUE,"27-07-2020","IPR003439","ABC transporter-like","GO:0005524|GO:0016887"
"3047","g19036",3.70527247475687,0.626645165552823,7.943027475373,3.04705973441163e-08,2.60151743900199e-07,9.07649179100702,"g19036.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3048","g19037",5.45246399381949,-2.71551614628037,8.04111060139364,2.44358746188454e-08,2.16618540533679e-07,8.79327001664722,"g19037.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3049","g19054",4.68382820524718,0.459982801315478,7.52246073379767,7.96443964299208e-08,5.68858205205556e-07,8.14487549264518,"g19054.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3050","g19055",-5.8398426267649,-0.676152737945847,-8.37817898878564,1.15573858564422e-08,1.1637455822902e-07,9.88046090381602,"g19055.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3051","g19065",-2.70899991815894,1.22039673561378,-7.47428834138358,8.90420589553331e-08,6.22232412729609e-07,7.99261820162562,"g19065.t1","587d227daf8935fbd0356ae927de9107",480,"Pfam","PF00083","Sugar (and other) transporter",48,471,"1.6E-45",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"3052","g19072",0.486285250994665,6.04554272191197,8.1228987309444,2.03481067715544e-08,1.86010070141333e-07,8.64097618857337,"g19072.t1","54af0d21d84b14249c2dfc374205c86e",880,"Pfam","PF00628","PHD-finger",825,874,"5.8E-9",TRUE,"27-07-2020","IPR019787","Zinc finger, PHD-finger",""
"3053","g19072",0.486285250994665,6.04554272191197,8.1228987309444,2.03481067715544e-08,1.86010070141333e-07,8.64097618857337,"g19072.t1","54af0d21d84b14249c2dfc374205c86e",880,"Pfam","PF13832","PHD-zinc-finger like domain",225,340,"2.8E-23",TRUE,"27-07-2020","","",""
"3054","g19072",0.486285250994665,6.04554272191197,8.1228987309444,2.03481067715544e-08,1.86010070141333e-07,8.64097618857337,"g19072.t1","54af0d21d84b14249c2dfc374205c86e",880,"Pfam","PF00628","PHD-finger",605,655,"7.1E-8",TRUE,"27-07-2020","IPR019787","Zinc finger, PHD-finger",""
"3055","g19072",0.486285250994665,6.04554272191197,8.1228987309444,2.03481067715544e-08,1.86010070141333e-07,8.64097618857337,"g19072.t1","54af0d21d84b14249c2dfc374205c86e",880,"Pfam","PF00628","PHD-finger",162,218,"3.5E-8",TRUE,"27-07-2020","IPR019787","Zinc finger, PHD-finger",""
"3056","g19073",1.05727458481406,7.8768841487778,11.2491452148607,3.55346361189632e-11,1.09578765229349e-09,15.0678627344167,"g19073.t1","fc02a2f1d506de8bf8bb1ed5c6e02c9f",414,"Pfam","PF18055","26S proteasome regulatory subunit RPN6 N-terminal domain",28,121,"6.2E-32",TRUE,"27-07-2020","IPR040773","26S proteasome regulatory subunit Rpn6, N-terminal",""
"3057","g19073",1.05727458481406,7.8768841487778,11.2491452148607,3.55346361189632e-11,1.09578765229349e-09,15.0678627344167,"g19073.t1","fc02a2f1d506de8bf8bb1ed5c6e02c9f",414,"Pfam","PF18503","26S proteasome subunit RPN6 C-terminal helix domain",385,411,"2.7E-8",TRUE,"27-07-2020","IPR040780","6S proteasome subunit Rpn6, C-terminal helix domain",""
"3058","g19073",1.05727458481406,7.8768841487778,11.2491452148607,3.55346361189632e-11,1.09578765229349e-09,15.0678627344167,"g19073.t1","fc02a2f1d506de8bf8bb1ed5c6e02c9f",414,"Pfam","PF01399","PCI domain",278,380,"3.0E-21",TRUE,"27-07-2020","IPR000717","Proteasome component (PCI) domain",""
"3059","g19085",1.22381340767545,3.89688528739113,6.96081788459753,2.97841105722439e-07,1.70719134551819e-06,6.38967492459965,"g19085.t1","d47ccd6d25c902bdb831eb7f184ab249",206,"Pfam","PF08718","Glycolipid transfer protein (GLTP)",23,168,"2.3E-37",TRUE,"27-07-2020","IPR014830","Glycolipid transfer protein domain","GO:0005737|GO:0120009|GO:0120013"
"3060","g19086",3.03783013420493,5.84656799958274,15.9617772910657,1.8110288429557e-14,3.00518982582153e-12,23.0687575066439,"g19086.t1","2b8ef9023d84e493777a2353972b745d",867,"Pfam","PF07662","Na+ dependent nucleoside transporter C-terminus",630,843,"1.9E-62",TRUE,"27-07-2020","IPR011657","Concentrative nucleoside transporter C-terminal domain",""
"3061","g19086",3.03783013420493,5.84656799958274,15.9617772910657,1.8110288429557e-14,3.00518982582153e-12,23.0687575066439,"g19086.t1","2b8ef9023d84e493777a2353972b745d",867,"Pfam","PF01773","Na+ dependent nucleoside transporter N-terminus",445,516,"6.3E-18",TRUE,"27-07-2020","IPR002668","Concentrative nucleoside transporter N-terminal domain",""
"3062","g19087",5.23912141336935,2.88920505516096,8.98185333378549,3.13950499752789e-09,4.03444682650106e-08,11.2871811220809,"g19087.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3063","g19098",1.01400621738258,4.6417156133223,8.95026850826911,3.35704639474255e-09,4.2546829681568e-08,10.7359996510134,"g19098.t1","99d4067092e083e2700399e53d5f79b8",970,"Pfam","PF00520","Ion transport protein",27,267,"3.2E-31",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"3064","g19098",1.01400621738258,4.6417156133223,8.95026850826911,3.35704639474255e-09,4.2546829681568e-08,10.7359996510134,"g19098.t2","2e41521033c4d8b8bd78ff0d98053108",963,"Pfam","PF00027","Cyclic nucleotide-binding domain",354,435,"1.9E-10",TRUE,"27-07-2020","IPR000595","Cyclic nucleotide-binding domain",""
"3065","g19098",1.01400621738258,4.6417156133223,8.95026850826911,3.35704639474255e-09,4.2546829681568e-08,10.7359996510134,"g19098.t1","99d4067092e083e2700399e53d5f79b8",970,"Pfam","PF00027","Cyclic nucleotide-binding domain",361,442,"1.9E-10",TRUE,"27-07-2020","IPR000595","Cyclic nucleotide-binding domain",""
"3066","g19098",1.01400621738258,4.6417156133223,8.95026850826911,3.35704639474255e-09,4.2546829681568e-08,10.7359996510134,"g19098.t2","2e41521033c4d8b8bd78ff0d98053108",963,"Pfam","PF00520","Ion transport protein",27,260,"3.7E-31",TRUE,"27-07-2020","IPR005821","Ion transport domain","GO:0005216|GO:0006811|GO:0016020|GO:0055085"
"3067","g19112",11.1754481679505,0.364135446156658,10.7691773534063,8.71179512734616e-11,2.24364624783809e-09,13.6609097101923,"g19112.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
