"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"178","g19954",0.706724239741977,7.7869481780302,9.54248396502824,9.76734855289058e-10,3.15737962100251e-07,11.4080233688914,"g19954.t1","a00cb3d3a4c662fc677e8553f31dfd91",844,"Pfam","PF00493","MCM P-loop domain",280,502,"2.0E-82",TRUE,"27-07-2020","IPR001208","MCM domain","GO:0003677|GO:0005524|GO:0006270"
"179","g20011",4.10082140120083,-3.41094975879408,8.00772647782545,2.63384769002808e-08,4.37008941064924e-06,9.06026544331719,"g20011.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","g20014",-1.28072693655962,4.15081041406308,-8.72433962152383,5.44183161607181e-09,1.21462977344917e-06,10.0788875770697,"g20014.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","g20017",1.66420447645705,4.50956188016518,8.0192137120465,2.56672171230654e-08,4.33544733189507e-06,8.38327341148582,"g20017.t1","561617a1fd91e5803abb3459757fe48b",288,"Pfam","PF00118","TCP-1/cpn60 chaperonin family",13,284,"2.1E-69",TRUE,"27-07-2020","IPR002423","Chaperonin Cpn60/TCP-1 family","GO:0005524"
"182","g20018",4.3453300710821,4.0163499984528,16.3105226400257,1.1132783245534e-14,3.47880921784195e-11,23.6158785057163,"g20018.t1","b0fee60d4a8e97894bbb43c7adb13406",216,"Pfam","PF00118","TCP-1/cpn60 chaperonin family",5,200,"1.3E-55",TRUE,"27-07-2020","IPR002423","Chaperonin Cpn60/TCP-1 family","GO:0005524"
"183","g20048",8.81345123297023,-0.808916693247435,8.96753639537693,3.23625703701604e-09,8.31186071054982e-07,11.161778592651,"g20048.t2","c1a953a35a4c9349d6680e848d993e2a",897,"Pfam","PF16187","Middle or third domain of peptidase_M16",497,706,"4.7E-51",TRUE,"27-07-2020","IPR032632","Peptidase M16, middle/third domain",""
"184","g20048",8.81345123297023,-0.808916693247435,8.96753639537693,3.23625703701604e-09,8.31186071054982e-07,11.161778592651,"g20048.t2","c1a953a35a4c9349d6680e848d993e2a",897,"Pfam","PF05193","Peptidase M16 inactive domain",273,451,"3.7E-16",TRUE,"27-07-2020","IPR007863","Peptidase M16, C-terminal",""
"185","g20048",8.81345123297023,-0.808916693247435,8.96753639537693,3.23625703701604e-09,8.31186071054982e-07,11.161778592651,"g20048.t1","5322af4ba724b8f95144f926171e4777",881,"Pfam","PF00675","Insulinase (Peptidase family M16)",97,224,"2.2E-33",TRUE,"27-07-2020","IPR011765","Peptidase M16, N-terminal",""
"186","g20048",8.81345123297023,-0.808916693247435,8.96753639537693,3.23625703701604e-09,8.31186071054982e-07,11.161778592651,"g20048.t1","5322af4ba724b8f95144f926171e4777",881,"Pfam","PF16187","Middle or third domain of peptidase_M16",481,690,"4.5E-51",TRUE,"27-07-2020","IPR032632","Peptidase M16, middle/third domain",""
"187","g20048",8.81345123297023,-0.808916693247435,8.96753639537693,3.23625703701604e-09,8.31186071054982e-07,11.161778592651,"g20048.t2","c1a953a35a4c9349d6680e848d993e2a",897,"Pfam","PF00675","Insulinase (Peptidase family M16)",113,240,"2.3E-33",TRUE,"27-07-2020","IPR011765","Peptidase M16, N-terminal",""
"188","g20048",8.81345123297023,-0.808916693247435,8.96753639537693,3.23625703701604e-09,8.31186071054982e-07,11.161778592651,"g20048.t1","5322af4ba724b8f95144f926171e4777",881,"Pfam","PF05193","Peptidase M16 inactive domain",257,435,"3.6E-16",TRUE,"27-07-2020","IPR007863","Peptidase M16, C-terminal",""
"189","g20049",8.80762777518548,-0.817865743315289,8.99053841878775,3.08226778878966e-09,8.11067636309098e-07,11.2106649141865,"g20049.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","g20085",6.28715357335988,-2.49687636895536,9.6188694911573,8.35691169340929e-10,2.84879522435874e-07,12.2606969695839,"g20085.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","g20160",0.869319539264768,5.1901589317579,7.73091712220473,4.93246229369218e-08,7.28179020034919e-06,7.60807840902275,"g20160.t1","84dc98c3632b96d5271ae56a667f0fe5",581,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",6,74,"2.6E-8",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"192","g20257",-0.664875329857222,5.41446912415578,-6.84827029906423,3.89811162065384e-07,3.80654660289786e-05,5.4032006717545,"g20257.t1","d56b0ef709a52b446c2580a84143c7b2",533,"Pfam","PF04049","Anaphase promoting complex subunit 8 / Cdc23",25,121,"3.9E-6",TRUE,"27-07-2020","IPR007192","Cdc23","GO:0005680|GO:0030071"
"193","g20279",6.3612123809612,-1.82221854770273,9.55038034830062,9.61081075188262e-10,3.15737962100251e-07,12.1877132334446,"g20279.t2","08f8412d4c0a351f5b60b9086926e288",472,"Pfam","PF00083","Sugar (and other) transporter",47,455,"1.2E-47",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"194","g20279",6.3612123809612,-1.82221854770273,9.55038034830062,9.61081075188262e-10,3.15737962100251e-07,12.1877132334446,"g20279.t1","08f8412d4c0a351f5b60b9086926e288",472,"Pfam","PF00083","Sugar (and other) transporter",47,455,"1.2E-47",TRUE,"27-07-2020","IPR005828","Major facilitator,  sugar transporter-like","GO:0016021|GO:0022857|GO:0055085"
"195","g20623",10.7622387097545,0.0109717965714042,7.90888754938855,3.29135602057253e-08,5.27432769484737e-06,8.98053484572958,"g20623.t1","b2fc4762819793453ed6a0bb06670728",383,"Pfam","PF00160","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD",232,381,"5.4E-29",TRUE,"27-07-2020","IPR002130","Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain","GO:0000413|GO:0003755"
"196","g20686",7.50995857920604,-1.53919477487437,9.62372138182107,8.27474343644617e-10,2.84879522435874e-07,12.3535843526603,"g20686.t1","ac39ec32b099a691a6272f682f77c117",691,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",26,60,"7.0E-12",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"197","g20686",7.50995857920604,-1.53919477487437,9.62372138182107,8.27474343644617e-10,2.84879522435874e-07,12.3535843526603,"g20686.t1","ac39ec32b099a691a6272f682f77c117",691,"Pfam","PF00089","Trypsin",485,636,"8.7E-9",TRUE,"27-07-2020","IPR001254","Serine proteases, trypsin domain","GO:0004252|GO:0006508"
"198","g20686",7.50995857920604,-1.53919477487437,9.62372138182107,8.27474343644617e-10,2.84879522435874e-07,12.3535843526603,"g20686.t1","ac39ec32b099a691a6272f682f77c117",691,"Pfam","PF00057","Low-density lipoprotein receptor domain class A",66,103,"1.9E-9",TRUE,"27-07-2020","IPR002172","Low-density lipoprotein (LDL) receptor class A repeat","GO:0005515"
"199","g20686",7.50995857920604,-1.53919477487437,9.62372138182107,8.27474343644617e-10,2.84879522435874e-07,12.3535843526603,"g20686.t1","ac39ec32b099a691a6272f682f77c117",691,"Pfam","PF00089","Trypsin",204,318,"1.4E-10",TRUE,"27-07-2020","IPR001254","Serine proteases, trypsin domain","GO:0004252|GO:0006508"
"200","g20735",4.99685185281321,-3.74182509784255,7.81109092913102,4.10858626159815e-08,6.26275478200843e-06,8.64540487218995,"g20735.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","g20742",-1.90598085042838,0.426025258008754,-7.46745268263414,9.04647681919919e-08,1.20292477931323e-05,7.95326668469874,"g20742.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","g20833",-3.05297385717847,-0.141743953062878,-9.68394605391986,7.32143980321078e-10,2.69156225236076e-07,12.7027962246573,"g20833.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","g20855",-1.81852280400318,3.0185462890469,-6.47992599633618,9.50553621345814e-07,7.99189679220299e-05,5.19376361735861,"g20855.t1","9a13f8fc648a2d84f8a69343c1297841",233,"Pfam","PF00328","Histidine phosphatase superfamily (branch 2)",18,162,"2.6E-8",TRUE,"27-07-2020","IPR000560","Histidine phosphatase superfamily, clade-2",""
"204","g20946",7.79972286220731,-2.58496201873437,6.50695939967173,8.89877790400903e-07,7.54946547159572e-05,5.80165739025901,"g20946.t1","748d98a2d244dc4dc9a21aedab862a99",514,"Pfam","PF04500","FLYWCH zinc finger domain",9,68,"2.6E-11",TRUE,"27-07-2020","IPR007588","Zinc finger, FLYWCH-type",""
"205","g20946",7.79972286220731,-2.58496201873437,6.50695939967173,8.89877790400903e-07,7.54946547159572e-05,5.80165739025901,"g20946.t1","748d98a2d244dc4dc9a21aedab862a99",514,"Pfam","PF10551","MULE transposase domain",214,319,"2.4E-15",TRUE,"27-07-2020","IPR018289","MULE transposase domain",""
"206","g21148",-1.16322266523939,-1.33460557585886,-7.52944411340898,7.8368941715545e-08,1.08039653545938e-05,7.7731746679993,"g21148.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","g21179",9.13384545604291,-1.29249513136803,9.63545592960307,8.07943944160632e-10,2.84879522435874e-07,12.3807768030113,"g21179.t1","b713ae75aa0f7316ae23c8abf2f258a6",725,"Pfam","PF13842","DDE_Tnp_1-like zinc-ribbon",690,719,"0.0011",TRUE,"27-07-2020","IPR032718","PiggyBac transposable element-derived protein 4, C-terminal zinc-ribbon",""
"208","g21179",9.13384545604291,-1.29249513136803,9.63545592960307,8.07943944160632e-10,2.84879522435874e-07,12.3807768030113,"g21179.t1","b713ae75aa0f7316ae23c8abf2f258a6",725,"Pfam","PF13843","Transposase IS4",243,623,"2.4E-64",TRUE,"27-07-2020","IPR029526","PiggyBac transposable element-derived protein",""
"209","g21251",-3.36961311789994,-3.74935689445515,-6.22068022885831,1.79675455979338e-06,0.000135836093715993,5.14640693754986,"g21251.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","g21295",4.93063670527856,-2.73180665248218,8.88690772082717,3.84146715114068e-09,9.60315568223154e-07,10.7982648995072,"g21295.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","g21355",-1.08998710532757,3.61865938377938,-7.65247611014697,5.90304781182114e-08,8.51355718644881e-06,7.76676471063929,"g21355.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","g21393",3.8919102937217,-2.92004554681913,6.38197426453002,1.20801764305983e-06,9.80481506048865e-05,5.5216864564583,"g21393.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","g21420",1.89710208305752,3.9383787218543,6.84870885037967,3.89401451541041e-07,3.80654660289786e-05,6.05602153687976,"g21420.t1","1b3323641d32b9702437490e6e5c07fe",527,"Pfam","PF06628","Catalase-related immune-responsive",463,524,"2.4E-17",TRUE,"27-07-2020","IPR010582","Catalase immune-responsive domain",""
"214","g21420",1.89710208305752,3.9383787218543,6.84870885037967,3.89401451541041e-07,3.80654660289786e-05,6.05602153687976,"g21420.t1","1b3323641d32b9702437490e6e5c07fe",527,"Pfam","PF00199","Catalase",58,437,"4.0E-166",TRUE,"27-07-2020","IPR011614","Catalase core domain","GO:0004096|GO:0020037|GO:0055114"
"215","g21420",1.89710208305752,3.9383787218543,6.84870885037967,3.89401451541041e-07,3.80654660289786e-05,6.05602153687976,"g21420.t1","1b3323641d32b9702437490e6e5c07fe",527,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"216","g21458",-0.498399587996731,7.62489117425826,-6.97945656250891,2.84902234766883e-07,2.9349626371672e-05,5.60062473482822,"g21458.t2","eb94c7d9c8bcd7b049866ca10070fd1e",638,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",83,152,"2.8E-8",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"217","g21458",-0.498399587996731,7.62489117425826,-6.97945656250891,2.84902234766883e-07,2.9349626371672e-05,5.60062473482822,"g21458.t1","71cc448824f6fbca9986b721a62c1622",670,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",83,152,"3.0E-8",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
"218","g2153",3.64651013874997,-4.71142934417588,9.98654781901114,3.98568284053163e-10,1.67268353505058e-07,12.7349116718583,"g2153.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","g21781",-0.621145602049014,6.29491892075878,-8.18351947887254,1.7776478443214e-08,3.17420185077923e-06,8.50930312862327,"g21781.t1","c2573be73041b740512e6737774b1f98",369,"Pfam","PF14989","Coiled-coil domain containing 32",31,119,"4.0E-8",TRUE,"27-07-2020","IPR028039","Coiled-coil domain containing protein 32",""
"220","g21781",-0.621145602049014,6.29491892075878,-8.18351947887254,1.7776478443214e-08,3.17420185077923e-06,8.50930312862327,"g21781.t1","c2573be73041b740512e6737774b1f98",369,"Pfam","PF00106","short chain dehydrogenase",121,317,"8.9E-24",TRUE,"27-07-2020","IPR002347","Short-chain dehydrogenase/reductase SDR",""
"221","g22042",4.36498127322004,3.19631953060445,15.6327980442605,2.88947000874755e-14,7.73923902771539e-11,22.6924899460415,"g22042.t1","4a5377d90f87b273d2bdbb22968c0e4a",762,"Pfam","PF00012","Hsp70 protein",508,698,"2.0E-83",TRUE,"27-07-2020","IPR013126","Heat shock protein 70 family",""
"222","g22042",4.36498127322004,3.19631953060445,15.6327980442605,2.88947000874755e-14,7.73923902771539e-11,22.6924899460415,"g22042.t1","4a5377d90f87b273d2bdbb22968c0e4a",762,"Pfam","PF15299","Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8",60,259,"1.4E-27",TRUE,"27-07-2020","IPR029309","Calcium-responsive transcription factor",""
"223","g22042",4.36498127322004,3.19631953060445,15.6327980442605,2.88947000874755e-14,7.73923902771539e-11,22.6924899460415,"g22042.t1","4a5377d90f87b273d2bdbb22968c0e4a",762,"Pfam","PF10551","MULE transposase domain",327,421,"1.7E-14",TRUE,"27-07-2020","IPR018289","MULE transposase domain",""
"224","g22046",-0.752870542136257,4.00305557462776,-7.8416803480745,3.83271453852897e-08,5.93880701511402e-06,8.10099344480266,"g22046.t1","86fe405a7f056f405bb4ae31a6df1431",437,"Pfam","PF00226","DnaJ domain",334,399,"1.5E-18",TRUE,"27-07-2020","IPR001623","DnaJ domain",""
"225","g22049",0.720789562394256,5.69587409836623,6.96410533815929,2.95516106332957e-07,3.02766747411836e-05,5.68219160126719,"g22049.t1","ebbbe9110bb7dfcd3e7cc67211c537ce",163,"Pfam","PF18017","SAM domain (Sterile alpha motif)",10,75,"4.1E-12",TRUE,"27-07-2020","","",""
"226","g22184",2.35121478176572,-1.06164575918095,6.32745075694944,1.38107923346946e-06,0.000107543752076334,5.35166677754409,"g22184.t1","8b5f90b6f71eddcf7aa64d8ccd29d88a",525,"Pfam","PF09820","Predicted AAA-ATPase",29,80,"1.7E-7",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"227","g22184",2.35121478176572,-1.06164575918095,6.32745075694944,1.38107923346946e-06,0.000107543752076334,5.35166677754409,"g22184.t1","8b5f90b6f71eddcf7aa64d8ccd29d88a",525,"Pfam","PF09820","Predicted AAA-ATPase",161,390,"6.9E-14",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"228","g22203",-0.65750746693272,6.11400424059953,-9.18792815783348,2.03429240558143e-09,6.05411877972162e-07,10.7298280228947,"g22203.t1","4e84c8f53cc1ec414ddf8d4a86744677",992,"Pfam","PF00018","SH3 domain",933,982,"2.7E-9",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"229","g22203",-0.65750746693272,6.11400424059953,-9.18792815783348,2.03429240558143e-09,6.05411877972162e-07,10.7298280228947,"g22203.t1","4e84c8f53cc1ec414ddf8d4a86744677",992,"Pfam","PF01412","Putative GTPase activating protein for Arf",427,540,"1.2E-33",TRUE,"27-07-2020","IPR001164","Arf GTPase activating protein","GO:0005096"
"230","g22203",-0.65750746693272,6.11400424059953,-9.18792815783348,2.03429240558143e-09,6.05411877972162e-07,10.7298280228947,"g22203.t1","4e84c8f53cc1ec414ddf8d4a86744677",992,"Pfam","PF00169","PH domain",308,398,"2.2E-10",TRUE,"27-07-2020","IPR001849","Pleckstrin homology domain",""
"231","g22203",-0.65750746693272,6.11400424059953,-9.18792815783348,2.03429240558143e-09,6.05411877972162e-07,10.7298280228947,"g22203.t1","4e84c8f53cc1ec414ddf8d4a86744677",992,"Pfam","PF16746","BAR domain of APPL family",33,269,"1.1E-29",TRUE,"27-07-2020","","",""
"232","g22203",-0.65750746693272,6.11400424059953,-9.18792815783348,2.03429240558143e-09,6.05411877972162e-07,10.7298280228947,"g22203.t1","4e84c8f53cc1ec414ddf8d4a86744677",992,"Pfam","PF12796","Ankyrin repeats (3 copies)",553,658,"7.4E-11",TRUE,"27-07-2020","IPR020683","Ankyrin repeat-containing domain",""
"233","g22271",4.65728746095525,-3.20013134561818,8.31995796395466,1.31388117610074e-08,2.53958331656834e-06,9.69507120572489,"g22271.t1","0479ab465c23fee89908fa893eb0f8a4",142,"SignalP_EUK","SignalP-noTM","",1,26,"-",TRUE,"27-07-2020","","",""
"234","g22370",3.35024491074175,-3.47144219124456,6.47511694285433,9.61781418095091e-07,8.01441769238438e-05,5.74691535765535,"g22370.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","g22377",1.77444269922154,0.840251843594187,7.30212413475704,1.3298007130823e-07,1.59823292112693e-05,6.63931966229983,"g22377.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","g22397",1.4438440412369,-1.31092254491822,7.25766262021047,1.47584848830412e-07,1.75130907007684e-05,7.16402853694933,"g22397.t1","765f6accd5f678224f89eb6ba5457d77",131,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"237","g22478",-1.19425794260951,3.169831183427,-6.65672239141954,6.18439411103371e-07,5.76871667600851e-05,5.33561410976696,"g22478.t1","ae945eda945f935f10b655fe111efaad",1190,"Pfam","PF01094","Receptor family ligand binding region",128,492,"1.4E-38",TRUE,"27-07-2020","IPR001828","Receptor, ligand binding region",""
"238","g22478",-1.19425794260951,3.169831183427,-6.65672239141954,6.18439411103371e-07,5.76871667600851e-05,5.33561410976696,"g22478.t1","ae945eda945f935f10b655fe111efaad",1190,"Pfam","PF00211","Adenylate and Guanylate cyclase catalytic domain",952,1135,"2.9E-68",TRUE,"27-07-2020","IPR001054","Adenylyl cyclase class-3/4/guanylyl cyclase","GO:0009190|GO:0016849|GO:0035556"
"239","g22478",-1.19425794260951,3.169831183427,-6.65672239141954,6.18439411103371e-07,5.76871667600851e-05,5.33561410976696,"g22478.t1","ae945eda945f935f10b655fe111efaad",1190,"Pfam","PF07714","Protein tyrosine kinase",649,883,"1.8E-35",TRUE,"27-07-2020","IPR001245","Serine-threonine/tyrosine-protein kinase, catalytic domain","GO:0004672|GO:0006468"
"240","g22747",-2.0011629323019,0.0480414733389797,-6.52026829108673,8.61471265994872e-07,7.3752167881908e-05,5.69305243047226,"g22747.t1","c4f77af58072ca24733b6138ccfd51a7",529,"Pfam","PF00665","Integrase core domain",304,351,"3.7E-12",TRUE,"27-07-2020","IPR001584","Integrase, catalytic core","GO:0015074"
"241","g22782",-4.30611116904545,-3.68578332480764,-10.5374353674925,1.35618841508641e-10,7.4785813513103e-08,13.6942515316788,"g22782.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","g22787",1.51678375994761,4.66266542326451,6.90621685132896,3.39310876572555e-07,3.38544414846786e-05,5.82033818722889,"g22787.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","g22858",-1.52807850966941,2.78776498033891,-7.03384631337655,2.50332120637912e-07,2.65168188126566e-05,6.54035132645201,"g22858.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","g22863",8.63938147017642,-2.38996805545462,7.38339515822237,1.09989373683191e-07,1.39337213999064e-05,7.81531850427,"g22863.t1","2c13f42216962d4352a8d5449695a61b",366,"Pfam","PF00651","BTB/POZ domain",193,303,"2.1E-21",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"245","g22901",-4.06991598569429,-0.793755469422777,-7.34410571557096,1.20547168570169e-07,1.47721494347849e-05,7.74098421346037,"g22901.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","g23106",-1.82170007475869,1.94982262766296,-7.51393295084559,8.12308109930644e-08,1.11167625934961e-05,7.93945758059019,"g23106.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","g23116",-3.0268985772824,-1.93197183062461,-6.15107686871965,2.13434538928889e-06,0.000153910929629913,4.99090519068244,"g23116.t1","ab9838b8d8379fcec1a3e2f3126d73c2",272,"SignalP_EUK","SignalP-noTM","",1,22,"-",TRUE,"27-07-2020","","",""
"248","g23134",1.44519375943288,4.79463565625581,6.67564745125718,5.90756202074503e-07,5.53804401634743e-05,5.29759723130409,"g23134.t1","c772121e5d04f729223ebc1464fb0fe0",303,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"249","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t1","fbe10a56075b944a4735b226f5793948",1126,"Pfam","PF01433","Peptidase family M1 domain",373,505,"7.6E-12",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"250","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t3","ffba4d16ec430dd529147f9ca1641970",1132,"Pfam","PF11838","ERAP1-like C-terminal domain",726,1070,"8.7E-52",TRUE,"27-07-2020","IPR024571","ERAP1-like C-terminal domain",""
"251","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t1","fbe10a56075b944a4735b226f5793948",1126,"Pfam","PF11838","ERAP1-like C-terminal domain",726,1070,"8.6E-52",TRUE,"27-07-2020","IPR024571","ERAP1-like C-terminal domain",""
"252","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t2","c70a1ac22238f841f5c41e541722a66b",1143,"Pfam","PF17900","Peptidase M1 N-terminal domain",142,344,"1.2E-26",TRUE,"27-07-2020","","",""
"253","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t3","ffba4d16ec430dd529147f9ca1641970",1132,"Pfam","PF17900","Peptidase M1 N-terminal domain",131,333,"1.2E-26",TRUE,"27-07-2020","","",""
"254","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t1","fbe10a56075b944a4735b226f5793948",1126,"Pfam","PF17900","Peptidase M1 N-terminal domain",131,333,"1.2E-26",TRUE,"27-07-2020","","",""
"255","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t2","c70a1ac22238f841f5c41e541722a66b",1143,"Pfam","PF01433","Peptidase family M1 domain",384,516,"7.8E-12",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"256","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t2","c70a1ac22238f841f5c41e541722a66b",1143,"Pfam","PF11838","ERAP1-like C-terminal domain",737,1081,"8.8E-52",TRUE,"27-07-2020","IPR024571","ERAP1-like C-terminal domain",""
"257","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t1","fbe10a56075b944a4735b226f5793948",1126,"Pfam","PF01433","Peptidase family M1 domain",547,616,"8.4E-7",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"258","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t3","ffba4d16ec430dd529147f9ca1641970",1132,"Pfam","PF01433","Peptidase family M1 domain",547,616,"8.4E-7",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"259","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t3","ffba4d16ec430dd529147f9ca1641970",1132,"Pfam","PF01433","Peptidase family M1 domain",373,505,"7.7E-12",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"260","g23148",-2.35978625788583,6.97856236347228,-10.0820481790434,3.29749979102892e-10,1.43778659493026e-07,12.6276353039956,"g23148.t2","c70a1ac22238f841f5c41e541722a66b",1143,"Pfam","PF01433","Peptidase family M1 domain",558,627,"8.5E-7",TRUE,"27-07-2020","IPR014782","Peptidase M1, membrane alanine aminopeptidase","GO:0008237|GO:0008270"
"261","g2319",2.10894320136093,4.53194563843604,6.59495080059648,7.18360241748242e-07,6.38319249883308e-05,5.0187886298794,"g2319.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","g23348",-1.08359416488984,1.42187135954865,-6.90602653219355,3.39465304769298e-07,3.38544414846786e-05,6.52926075517396,"g23348.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","g23380",1.79489681317248,0.330626475873773,6.98722323260967,2.79681559359477e-07,2.91319419801713e-05,6.82730165036838,"g23380.t1","9dd6e501fcd8de28779855e45554f578",1177,"Pfam","PF12775","P-loop containing dynein motor region",486,656,"1.6E-44",TRUE,"27-07-2020","","",""
"264","g23380",1.79489681317248,0.330626475873773,6.98722323260967,2.79681559359477e-07,2.91319419801713e-05,6.82730165036838,"g23380.t1","9dd6e501fcd8de28779855e45554f578",1177,"Pfam","PF12774","Hydrolytic ATP binding site of dynein motor region",10,187,"6.1E-31",TRUE,"27-07-2020","IPR035699","Dynein heavy chain, hydrolytic ATP-binding dynein motor region","GO:0005524"
"265","g23380",1.79489681317248,0.330626475873773,6.98722323260967,2.79681559359477e-07,2.91319419801713e-05,6.82730165036838,"g23380.t1","9dd6e501fcd8de28779855e45554f578",1177,"Pfam","PF12780","P-loop containing dynein motor region D4",854,1113,"1.1E-65",TRUE,"27-07-2020","IPR024317","Dynein heavy chain, AAA module D4",""
"266","g23380",1.79489681317248,0.330626475873773,6.98722323260967,2.79681559359477e-07,2.91319419801713e-05,6.82730165036838,"g23380.t1","9dd6e501fcd8de28779855e45554f578",1177,"Pfam","PF17857","AAA+ lid domain",697,781,"1.7E-5",TRUE,"27-07-2020","IPR041589","Dynein heavy chain 3, AAA+ lid domain",""
