"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"3648","g19497",-1.559884912105,5.16107556464804,-7.72081185038968,5.04770626362205e-08,2.98735621012152e-07,7.95757724144618,"g19497.t1","ee6b21a4ba2cf0c30cbdd346ecbb95aa",608,"Pfam","PF00067","Cytochrome P450",56,275,"2.3E-64",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3649","g19497",-1.559884912105,5.16107556464804,-7.72081185038968,5.04770626362205e-08,2.98735621012152e-07,7.95757724144618,"g19497.t1","ee6b21a4ba2cf0c30cbdd346ecbb95aa",608,"Pfam","PF00067","Cytochrome P450",337,564,"3.5E-62",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3650","g19501",-4.11184938465128,3.16051499324392,-7.24239453307499,1.52970555055641e-07,7.67267238292727e-07,7.41745848685787,"g19501.t1","c80d9bb97e37343a7ddb0a5825a049a2",150,"Pfam","PF00067","Cytochrome P450",11,146,"8.9E-32",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3651","g19503",-1.85726186171621,5.71775322745613,-8.49511479981577,8.94510755818023e-09,7.01429617767968e-08,9.63163645412381,"g19503.t1","215ed6c2669bca5f78e523588191bce8",459,"Pfam","PF00067","Cytochrome P450",60,269,"5.2E-65",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3652","g19503",-1.85726186171621,5.71775322745613,-8.49511479981577,8.94510755818023e-09,7.01429617767968e-08,9.63163645412381,"g19503.t1","215ed6c2669bca5f78e523588191bce8",459,"Pfam","PF00067","Cytochrome P450",324,449,"8.8E-11",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3653","g19507",-1.50192948944988,6.67870739757972,-7.49693596245277,8.44900151453111e-08,4.61031226414272e-07,7.15472308408719,"g19507.t1","7556ab90d294c9de2b8f384317a6503b",317,"Pfam","PF00067","Cytochrome P450",39,307,"3.9E-63",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3654","g19508",-2.12328529698597,2.56528037452681,-8.93829149465708,3.44354297005939e-09,3.21049165318963e-08,11.1748531205814,"g19508.t1","0b68ab2ea6a6a82384836b84f911ab0b",390,"Pfam","PF02958","Ecdysteroid kinase",33,303,"1.1E-55",TRUE,"27-07-2020","IPR004119","Ecdysteroid kinase-like",""
"3655","g19509",-2.86501618127627,5.37834980588221,-8.46654995217032,9.52126259859582e-09,7.3980170932894e-08,9.65425451481183,"g19509.t1","2dc97826931f10408c41aae54b9bae34",161,"Pfam","PF00067","Cytochrome P450",7,145,"3.2E-31",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3656","g19510",-1.90132524107931,5.52898628186909,-9.65608834957713,7.74748286936887e-10,9.72272799985254e-09,12.162905971287,"g19510.t1","cb5e9a5e059632469ae323d74257663d",537,"Pfam","PF00135","Carboxylesterase family",3,522,"1.9E-129",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"3657","g19511",-5.76647246387177,1.77114976171144,-8.61636913691363,6.87123279442864e-09,5.62970356616571e-08,10.5208070711532,"g19511.t1","3b3165050c8af0a26c4c85fb9cf72a72",777,"Pfam","PF00135","Carboxylesterase family",3,155,"2.5E-46",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"3658","g19511",-5.76647246387177,1.77114976171144,-8.61636913691363,6.87123279442864e-09,5.62970356616571e-08,10.5208070711532,"g19511.t1","3b3165050c8af0a26c4c85fb9cf72a72",777,"Pfam","PF00135","Carboxylesterase family",433,742,"6.3E-36",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"3659","g19511",-5.76647246387177,1.77114976171144,-8.61636913691363,6.87123279442864e-09,5.62970356616571e-08,10.5208070711532,"g19511.t1","3b3165050c8af0a26c4c85fb9cf72a72",777,"Pfam","PF00135","Carboxylesterase family",388,431,"6.1E-10",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"3660","g19512",-3.80952312995959,5.27812048595065,-10.1443082124032,2.91596345216464e-10,4.38072105485856e-09,13.2686980469704,"g19512.t1","f77522c95b7ec1425e73e0c5f0559f84",1056,"Pfam","PF00135","Carboxylesterase family",56,475,"6.8E-94",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"3661","g19512",-3.80952312995959,5.27812048595065,-10.1443082124032,2.91596345216464e-10,4.38072105485856e-09,13.2686980469704,"g19512.t1","f77522c95b7ec1425e73e0c5f0559f84",1056,"Pfam","PF00135","Carboxylesterase family",3,51,"3.5E-9",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"3662","g19512",-3.80952312995959,5.27812048595065,-10.1443082124032,2.91596345216464e-10,4.38072105485856e-09,13.2686980469704,"g19512.t1","f77522c95b7ec1425e73e0c5f0559f84",1056,"Pfam","PF00135","Carboxylesterase family",500,1027,"4.5E-128",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"3663","g19514",-2.81227492659997,6.78708744524501,-9.65402012586129,7.78011519896399e-10,9.74042144336749e-09,12.0138730436443,"g19514.t1","0adbb32de2aea40107349b2f00aaf94a",1489,"Pfam","PF00664","ABC transporter transmembrane region",930,1194,"4.7E-44",TRUE,"27-07-2020","IPR011527","ABC transporter type 1, transmembrane domain","GO:0005524|GO:0016021|GO:0042626|GO:0055085"
"3664","g19514",-2.81227492659997,6.78708744524501,-9.65402012586129,7.78011519896399e-10,9.74042144336749e-09,12.0138730436443,"g19514.t1","0adbb32de2aea40107349b2f00aaf94a",1489,"Pfam","PF00005","ABC transporter",617,751,"1.4E-20",TRUE,"27-07-2020","IPR003439","ABC transporter-like","GO:0005524|GO:0016887"
"3665","g19514",-2.81227492659997,6.78708744524501,-9.65402012586129,7.78011519896399e-10,9.74042144336749e-09,12.0138730436443,"g19514.t1","0adbb32de2aea40107349b2f00aaf94a",1489,"Pfam","PF00005","ABC transporter",1267,1415,"4.6E-25",TRUE,"27-07-2020","IPR003439","ABC transporter-like","GO:0005524|GO:0016887"
"3666","g19514",-2.81227492659997,6.78708744524501,-9.65402012586129,7.78011519896399e-10,9.74042144336749e-09,12.0138730436443,"g19514.t1","0adbb32de2aea40107349b2f00aaf94a",1489,"Pfam","PF00664","ABC transporter transmembrane region",304,556,"2.0E-37",TRUE,"27-07-2020","IPR011527","ABC transporter type 1, transmembrane domain","GO:0005524|GO:0016021|GO:0042626|GO:0055085"
"3667","g19515",13.1540101597707,1.49673187391838,13.5737747483883,6.54519773722042e-13,3.85899095519326e-11,17.3735801484037,"g19515.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3668","g19516",-1.67921558998684,4.98695365655001,-10.2813992445354,2.22803333104275e-10,3.54817095580652e-09,13.534989168785,"g19516.t1","5a555fe97d6c480123a8b794fa3b75c3",318,"Pfam","PF00067","Cytochrome P450",32,299,"1.4E-62",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3669","g19520",-1.97853897853635,5.59411833142557,-9.31912260180248,1.54771140939629e-09,1.6939317464614e-08,11.4427220724273,"g19520.t1","f728b9d8766f4477817aa6a564b61ecb",502,"Pfam","PF00067","Cytochrome P450",36,474,"1.4E-95",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3670","g19522",-1.56294350775471,6.5675619732197,-12.2995217120433,5.45878652817636e-12,1.90945501150706e-10,17.0794082184391,"g19522.t1","4ae93f8e730baa353ff11dff245789a7",515,"Pfam","PF00067","Cytochrome P450",60,499,"9.2E-86",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3671","g19527",2.22659499129821,2.16975949019507,9.00685792111762,2.97760459481326e-09,2.85706799120542e-08,11.326126162962,"g19527.t1","7953800feba25bb6ea8ef4fc782544a5",256,"Pfam","PF07525","SOCS box",204,235,"6.8E-5",TRUE,"27-07-2020","IPR001496","SOCS box domain",""
"3672","g19527",2.22659499129821,2.16975949019507,9.00685792111762,2.97760459481326e-09,2.85706799120542e-08,11.326126162962,"g19527.t1","7953800feba25bb6ea8ef4fc782544a5",256,"Pfam","PF00622","SPRY domain",73,190,"1.6E-13",TRUE,"27-07-2020","IPR003877","SPRY domain","GO:0005515"
"3673","g19529",-2.06273257774993,1.33303206382146,-8.39930876591318,1.10330216656752e-08,8.37524914427424e-08,10.06494535262,"g19529.t1","daee17f6935d6aafeef74c0d708b692a",281,"Pfam","PF00067","Cytochrome P450",67,278,"3.1E-25",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3674","g19529",-2.06273257774993,1.33303206382146,-8.39930876591318,1.10330216656752e-08,8.37524914427424e-08,10.06494535262,"g19529.t2","3be513d2691c571bcc2f1360c2a782cc",472,"Pfam","PF00067","Cytochrome P450",67,460,"5.7E-93",TRUE,"27-07-2020","IPR001128","Cytochrome P450","GO:0005506|GO:0016705|GO:0020037|GO:0055114"
"3675","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01413","C-terminal tandem repeated domain in type 4 procollagen",1665,1775,"3.2E-41",TRUE,"27-07-2020","IPR001442","Collagen IV, non-collagenous","GO:0005201|GO:0005581"
"3676","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",434,488,"2.1E-6",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3677","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",755,809,"1.2E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3678","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1389,1446,"5.1E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3679","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",433,487,"2.1E-6",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3680","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",578,634,"5.9E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3681","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1002,1058,"2.1E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3682","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",893,950,"7.4E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3683","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1159,1217,"1.0E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3684","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",131,187,"4.0E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3685","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",648,703,"7.2E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3686","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1003,1059,"2.1E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3687","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",132,188,"4.0E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3688","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",579,635,"5.9E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3689","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",74,132,"1.2E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3690","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1390,1447,"5.0E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3691","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1332,1387,"1.1E-6",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3692","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",894,951,"7.4E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3693","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",197,248,"1.3E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3694","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",690,747,"5.7E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3695","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1107,1164,"3.4E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3696","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1108,1165,"3.4E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3697","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",333,390,"6.7E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3698","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01413","C-terminal tandem repeated domain in type 4 procollagen",1664,1774,"3.2E-41",TRUE,"27-07-2020","IPR001442","Collagen IV, non-collagenous","GO:0005201|GO:0005581"
"3699","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"3700","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1489,1545,"3.7E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3701","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01413","C-terminal tandem repeated domain in type 4 procollagen",1557,1660,"2.3E-35",TRUE,"27-07-2020","IPR001442","Collagen IV, non-collagenous","GO:0005201|GO:0005581"
"3702","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",196,247,"1.3E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3703","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",647,704,"3.8E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3704","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1447,1505,"2.8E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3705","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",286,344,"4.7E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3706","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",75,133,"1.2E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3707","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01413","C-terminal tandem repeated domain in type 4 procollagen",1556,1659,"2.3E-35",TRUE,"27-07-2020","IPR001442","Collagen IV, non-collagenous","GO:0005201|GO:0005581"
"3708","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1488,1544,"3.8E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3709","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",756,810,"1.2E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3710","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1226,1280,"2.5E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3711","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t2","778e26c8a9523fa73a9254bc8482cbe3",1777,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",334,391,"6.7E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3712","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1158,1216,"1.0E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3713","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"3714","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",689,746,"5.8E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3715","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",285,343,"4.7E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3716","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1225,1279,"2.5E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3717","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1446,1504,"2.8E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3718","g19530",-1.76797450709478,9.12827717836719,-8.83775086286803,4.26649811417294e-09,3.80735712244781e-08,10.1597805658045,"g19530.t1","acfdae9a59d65dc424072089d631ac78",1776,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1331,1386,"1.1E-6",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3719","g19531",-1.73192083015944,8.33164009038978,-9.03049516143023,2.83245457416037e-09,2.74589921462941e-08,10.5902927127612,"g19531.t1","258069dda2baef693fd055a88b3e218a",1159,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",370,422,"8.9E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3720","g19531",-1.73192083015944,8.33164009038978,-9.03049516143023,2.83245457416037e-09,2.74589921462941e-08,10.5902927127612,"g19531.t1","258069dda2baef693fd055a88b3e218a",1159,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",1105,1156,"4.4E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3721","g19531",-1.73192083015944,8.33164009038978,-9.03049516143023,2.83245457416037e-09,2.74589921462941e-08,10.5902927127612,"g19531.t1","258069dda2baef693fd055a88b3e218a",1159,"SignalP_EUK","SignalP-noTM","",1,29,"-",TRUE,"27-07-2020","","",""
"3722","g19531",-1.73192083015944,8.33164009038978,-9.03049516143023,2.83245457416037e-09,2.74589921462941e-08,10.5902927127612,"g19531.t1","258069dda2baef693fd055a88b3e218a",1159,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",257,312,"5.5E-9",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3723","g19531",-1.73192083015944,8.33164009038978,-9.03049516143023,2.83245457416037e-09,2.74589921462941e-08,10.5902927127612,"g19531.t1","258069dda2baef693fd055a88b3e218a",1159,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",46,101,"1.5E-6",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3724","g19531",-1.73192083015944,8.33164009038978,-9.03049516143023,2.83245457416037e-09,2.74589921462941e-08,10.5902927127612,"g19531.t1","258069dda2baef693fd055a88b3e218a",1159,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",66,122,"4.2E-7",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3725","g19531",-1.73192083015944,8.33164009038978,-9.03049516143023,2.83245457416037e-09,2.74589921462941e-08,10.5902927127612,"g19531.t1","258069dda2baef693fd055a88b3e218a",1159,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",629,687,"6.9E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3726","g19531",-1.73192083015944,8.33164009038978,-9.03049516143023,2.83245457416037e-09,2.74589921462941e-08,10.5902927127612,"g19531.t1","258069dda2baef693fd055a88b3e218a",1159,"Pfam","PF01391","Collagen triple helix repeat (20 copies)",306,361,"4.4E-8",TRUE,"27-07-2020","IPR008160","Collagen triple helix repeat",""
"3727","g19533",0.818067732059899,5.38426367859951,9.41503871464709,1.26911873853659e-09,1.44736661975807e-08,11.5972028300356,"g19533.t1","9ca196aba426945051716f0c63a34b78",300,"Pfam","PF02338","OTU-like cysteine protease",156,285,"4.6E-27",TRUE,"27-07-2020","IPR003323","OTU domain",""
"3728","g19538",1.2402746061512,6.71541406414118,11.6411713519766,1.74159113377769e-11,4.73527529041944e-10,15.8545288623178,"g19538.t1","f82f34351761a237b9a74c7ead76a960",518,"Pfam","PF00875","DNA photolyase",86,246,"1.2E-27",TRUE,"27-07-2020","IPR006050","DNA photolyase, N-terminal",""
